problem_id,contest_id,problem_index,problem_name,difficulty_rating,tags,problem_type,solved_count,model,model_display,language,source_type,source_index,split,target,hf_source,feature_avgFunctionLength,feature_avgIdentifierLength,feature_avgLineLength,feature_emptyLinesDensity,feature_functionDefinitionDensity,feature_maintainabilityIndex,feature_maxDecisionTokens,feature_whiteSpaceRatio,code_file,loc,char_count,token_count_approx
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,179723,train,human,cf,1.0,3.0292275574112737,11.065843621399177,0.5308641975308642,12.065843621399177,0.0,0.0,0.28454452405322417,code/1473_F/human_cpp.cpp,243,2931,447
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,181332,train,human,cf,1.0,2.758241758241758,12.921951219512195,0.5073170731707317,13.921951219512195,0.0,0.0,0.34875569575885035,code/1473_F/human_cpp.cpp,204,2853,192
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,188673,train,human,cf,1.0,3.958064516129032,10.597955706984667,0.5264054514480409,11.597955706984667,0.0,0.0,0.3127662700161598,code/1473_F/human_cpp.cpp,587,6807,873
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,197648,train,human,cf,1.0,3.151033386327504,12.27457627118644,0.5016949152542373,13.27457627118644,0.0,0.0,0.29808429118773944,code/1473_F/human_cpp.cpp,295,3915,304
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,python,hf,198055,train,human,cf,0.0,3.483974358974359,14.316109422492401,0.547112462006079,0.0,0.0,0.0,0.4487892020643112,code/1473_F/human_python.py,328,5038,500
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,java,hf,201349,train,human,cf,1.0,3.9222011385199242,16.720848056537104,0.5017667844522968,0.045936395759717315,0.0,10.0,0.45751894694854406,code/1473_F/human_java.java,283,5014,533
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,python,hf,202986,train,human,cf,1.0,2.725563909774436,10.706586826347305,0.592814371257485,0.029940119760479042,21.57647058823528,0.0,0.49590583418628453,code/1473_F/human_python.py,166,1954,243
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,208694,train,human,cf,1.0,3.0177619893428065,8.43213296398892,0.556786703601108,9.43213296398892,0.0,0.0,0.2884841363102233,code/1473_F/human_cpp.cpp,360,3404,526
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,215618,train,human,cf,1.0,3.5489021956087825,25.393700787401574,0.023622047244094488,26.393700787401574,0.0,0.0,0.2712623097582811,code/1473_F/human_cpp.cpp,127,3351,423
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,215647,train,human,cf,1.0,2.847417840375587,12.976958525345623,0.5345622119815668,13.976958525345623,0.0,0.0,0.4030343007915567,code/1473_F/human_cpp.cpp,216,3032,436
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,java,hf,216765,train,human,cf,1.0,3.810810810810811,10.496598639455783,0.5540438397581254,0.05744520030234316,10.504576271186423,11.0,0.28923663620224865,code/1473_F/human_java.java,1322,15209,2106
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,216918,train,human,cf,1.0,3.3456284153005464,25.228571428571428,0.10476190476190476,26.228571428571428,0.0,0.0,0.375340475758126,code/1473_F/human_cpp.cpp,210,5507,607
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,235788,test,human,cf,1.0,3.638065522620905,20.844086021505376,0.16666666666666666,21.844086021505376,0.0,0.0,0.21344165435745938,code/1473_F/human_cpp.cpp,186,4062,627
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,240855,test,human,cf,1.0,3.403587443946188,16.55688622754491,0.10179640718562874,17.55688622754491,0.0,0.0,0.26509723643807576,code/1473_F/human_cpp.cpp,167,2931,502
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,human,human,cpp,hf,245522,test,human,cf,1.0,3.0292275574112737,22.11382113821138,0.07317073170731707,23.11382113821138,0.0,0.0,0.26213933849401827,code/1473_F/human_cpp.cpp,123,2842,447
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,gpt,gpt4o,python,hf,262193,train,ai,cf,1.0,3.127906976744186,34.266666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2859848484848485,code/1473_F/gpt4o_python.py,15,528,78
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,codellama,codellama,python,hf,257536,train,ai,cf,1.0,3.632183908045977,22.375,0.16666666666666666,0.041666666666666664,25.400000000000006,0.0,0.2785714285714286,code/1473_F/codellama_python.py,24,560,73
1473/F,1473,F,Strange Set,2700.0,flows|math,PROGRAMMING,1106,llama3.1,llama31,python,raw_json,690,,llama3.1,cf,,,,,,,,,code/1473_F/llama31_python.py,17,496,84
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,139528,train,human,cf,1.0,3.3333333333333335,30.320388349514563,0.5210355987055016,0.21035598705501618,0.0,13.0,0.265991526299473,code/1338_C/human_java.java,309,9677,1426
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,148386,train,human,cf,1.0,3.8757062146892656,16.354430379746834,0.13924050632911392,0.06329113924050633,63.475294117647046,3.0,0.3197080291970803,code/1338_C/human_java.java,79,1370,239
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,156701,train,human,cf,1.0,3.1914893617021276,11.77304964539007,0.5531914893617021,0.02127659574468085,19.898571428571415,4.0,0.5011111111111111,code/1338_C/human_python.py,140,1800,138
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,159206,train,human,cf,1.0,2.6015625,10.507692307692308,0.5384615384615384,0.015384615384615385,40.60000000000001,6.0,0.3386880856760375,code/1338_C/human_java.java,65,747,150
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,161310,train,human,cf,1.0,2.392156862745098,6.8933333333333335,0.5733333333333334,7.8933333333333335,0.0,0.0,0.34856175972927245,code/1338_C/human_cpp.cpp,75,591,132
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,162410,train,human,cf,1.0,3.1533742331288344,14.628571428571428,0.22857142857142856,0.04285714285714286,65.74814814814815,0.0,0.36230558096980786,code/1338_C/human_python.py,70,1093,177
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,165890,train,human,cf,1.0,2.084507042253521,82.0,0.3333333333333333,83.0,0.0,0.0,0.03225806451612903,code/1338_C/human_cpp.cpp,3,248,8
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,167247,train,human,cf,1.0,2.36734693877551,21.0,0.046511627906976744,22.0,0.0,0.0,0.4560846560846561,code/1338_C/human_cpp.cpp,42,945,198
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,171775,train,human,cf,1.0,2.1481481481481484,8.476923076923077,0.5384615384615384,0.015384615384615385,64.39999999999999,0.0,0.41788617886178864,code/1338_C/human_python.py,65,615,83
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,175396,train,human,cf,1.0,1.8983050847457628,8.183908045977011,0.632183908045977,0.011494252873563218,41.32499999999999,0.0,0.5288220551378446,code/1338_C/human_python.py,86,798,124
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,181688,train,human,cf,1.0,2.75,22.952380952380953,0.047619047619047616,0.07142857142857142,40.349999999999994,0.0,0.2796019900497512,code/1338_C/human_python.py,42,1005,140
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,183368,train,human,cf,1.0,2.4921259842519685,9.357142857142858,0.5396825396825397,10.357142857142858,0.0,0.0,0.20705521472392638,code/1338_C/human_cpp.cpp,125,1304,130
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,186030,train,human,cf,1.0,2.986666666666667,5.390134529147982,0.600896860986547,6.390134529147982,0.0,0.0,0.32865168539325845,code/1338_C/human_cpp.cpp,223,1424,135
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,192394,train,human,cf,1.0,4.1512959614225435,14.80952380952381,0.5737514518002322,0.0545876887340302,0.0,0.0,0.3669825876129601,code/1338_C/human_python.py,861,13611,1558
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,193532,train,human,cf,1.0,3.478723404255319,9.552742616033756,0.5822784810126582,10.552742616033756,0.0,0.0,0.2888,code/1338_C/human_cpp.cpp,236,2500,459
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,193937,train,human,cf,1.0,2.2857142857142856,9.587412587412587,0.5384615384615384,0.02097902097902098,51.79393939393938,0.0,0.4639788499669531,code/1338_C/human_python.py,142,1513,94
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,194947,train,human,cf,1.0,2.354330708661417,9.50326797385621,0.5490196078431373,0.0196078431372549,49.96811594202899,0.0,0.4476961394769614,code/1338_C/human_python.py,152,1606,100
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,196203,train,human,cf,1.0,4.564516129032258,21.801724137931036,0.11637931034482758,0.06465517241379311,32.24,6.0,0.3754963131026659,code/1338_C/human_java.java,231,5289,676
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,196917,train,human,cf,1.0,3.2135922330097086,8.640522875816993,0.5294117647058824,9.640522875816993,0.0,0.0,0.33717774762550884,code/1338_C/human_cpp.cpp,153,1474,220
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,202291,train,human,cf,1.0,3.0797872340425534,12.964705882352941,0.5058823529411764,0.047058823529411764,22.091904761904765,3.0,0.3440134907251265,code/1338_C/human_java.java,84,1186,82
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,203339,train,human,cf,1.0,4.063205417607223,27.15929203539823,0.5663716814159292,0.1592920353982301,0.0,6.0,0.25872367180132033,code/1338_C/human_java.java,113,3181,436
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,204558,train,human,cf,1.0,2.3536585365853657,11.152,0.544,0.008,32.51578947368421,0.0,0.6324110671936759,code/1338_C/human_python.py,124,1518,193
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,204561,train,human,cf,1.0,3.6448598130841123,18.727272727272727,0.20454545454545456,0.022727272727272728,42.18857142857141,0.0,0.43252595155709345,code/1338_C/human_python.py,44,867,139
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,205806,train,human,cf,1.0,4.98981324278438,9.367676767676768,0.5717171717171717,0.04040404040404041,41.465283018867915,12.0,0.2790878970960826,code/1338_C/human_java.java,494,5131,592
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,208290,train,human,cf,1.0,2.8846153846153846,7.8936170212765955,0.5,8.893617021276595,0.0,0.0,0.20718562874251498,code/1338_C/human_cpp.cpp,93,835,78
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,214814,train,human,cf,1.0,3.8173719376391984,11.772549019607844,0.5176470588235295,0.027450980392156862,29.667967479674793,6.0,0.3015970515970516,code/1338_C/human_java.java,255,3256,438
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,216555,train,human,cf,1.0,2.084507042253521,82.0,0.3333333333333333,83.0,0.0,0.0,0.03225806451612903,code/1338_C/human_cpp.cpp,3,248,8
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,223215,train,human,cf,1.0,2.3857142857142857,9.094017094017094,0.5299145299145299,0.017094017094017096,58.056363636363635,5.0,0.3483050847457627,code/1338_C/human_python.py,116,1180,98
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,223759,train,human,cf,1.0,1.9823788546255507,8.906474820143885,0.5323741007194245,0.007194244604316547,60.92,0.0,0.48255813953488375,code/1338_C/human_python.py,139,1376,171
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,224754,train,human,cf,1.0,3.3618843683083512,13.408071748878923,0.5919282511210763,0.04484304932735426,0.0,0.0,0.3343711083437111,code/1338_C/human_python.py,223,3212,363
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,226587,val,human,cf,1.0,5.4825174825174825,13.557522123893806,0.5752212389380531,0.04424778761061947,0.0,7.0,0.4225780299959465,code/1338_C/human_java.java,338,4934,478
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,227721,val,human,cf,1.0,2.3563218390804597,20.535714285714285,0.14285714285714285,21.535714285714285,0.0,0.0,0.44979253112033196,code/1338_C/human_cpp.cpp,56,1205,238
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,227916,val,human,cf,1.0,2.7653061224489797,10.244897959183673,0.5510204081632653,0.02040816326530612,41.0,0.0,0.33636363636363636,code/1338_C/human_python.py,49,550,45
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,228872,val,human,cf,1.0,3.9446640316205532,9.503105590062113,0.515527950310559,10.503105590062113,0.0,0.0,0.21597633136094674,code/1338_C/human_cpp.cpp,161,1690,224
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,python,hf,230143,val,human,cf,1.0,2.873684210526316,18.76,0.14666666666666667,0.05333333333333334,50.66875,0.0,0.4989871708305199,code/1338_C/human_python.py,74,1481,225
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,234984,val,human,cf,1.0,2.8868778280542986,9.111801242236025,0.5714285714285714,10.111801242236025,0.0,0.0,0.4265519360786724,code/1338_C/human_cpp.cpp,160,1627,275
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,java,hf,236039,test,human,cf,1.0,4.635730858468677,24.988826815642458,0.17318435754189945,0.0670391061452514,4.366486486486478,6.0,0.460546119114169,code/1338_C/human_java.java,178,4651,507
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,238610,test,human,cf,1.0,2.445692883895131,11.274336283185841,0.5575221238938053,12.274336283185841,0.0,0.0,0.23015873015873015,code/1338_C/human_cpp.cpp,112,1386,185
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,243467,test,human,cf,1.0,2.3927272727272726,9.054545454545455,0.5363636363636364,10.054545454545455,0.0,0.0,0.4893713251922207,code/1338_C/human_cpp.cpp,220,2211,352
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,human,human,cpp,hf,244162,test,human,cf,1.0,2.519230769230769,7.105263157894737,0.5657894736842105,8.105263157894736,0.0,0.0,0.33983739837398375,code/1338_C/human_cpp.cpp,76,615,135
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,gpt,gpt4o,python,hf,256506,train,ai,cf,1.0,3.689655172413793,26.733333333333334,0.06666666666666667,0.06666666666666667,16.85714285714286,0.0,0.3180722891566265,code/1338_C/gpt4o_python.py,15,415,60
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,gpt,gpt4o,python,hf,264918,train,ai,cf,1.0,3.7313432835820897,24.88888888888889,0.05555555555555555,0.05555555555555555,28.764705882352956,0.0,0.2946236559139785,code/1338_C/gpt4o_python.py,18,465,65
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,codellama,codellama,python,hf,248782,train,ai,cf,1.0,2.7,18.5,0.07142857142857142,0.07142857142857142,62.19999999999999,0.0,0.45588235294117646,code/1338_C/codellama_python.py,14,272,48
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,codellama,codellama,python,hf,265448,train,ai,cf,1.0,2.1666666666666665,21.045454545454547,0.045454545454545456,0.045454545454545456,51.15238095238095,0.0,0.4896694214876033,code/1338_C/codellama_python.py,22,484,93
1338/C,1338,C,Perfect Triples,2200.0,bitmasks|brute force|constructive algorithms|divide and conquer|math,PROGRAMMING,3410,llama3.1,llama31,python,raw_json,1894,,llama3.1,cf,,,,,,,,,code/1338_C/llama31_python.py,23,473,81
